Image,Name,Description,Detail,Obtained,Level
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Master Alchemist,All trophies obtained.,,,platinum
imgs/raze.png,Roze no atelier,See Raze’s story through to the end.,,,silver
imgs/ulrika.png,Ururika no atelier,See Ulrika’s story through to the end.,,,silver
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Chapter 1 Clear,Complete the first half of your first term.,,10/16/2020 20:51,bronze
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Chapter 2 Clear,Complete the second half of your first term.,,10/17/2020 13:05,bronze
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Chapter 3 Clear,Reach the start of your second term.,,10/17/2020 16:15,bronze
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Chapter 4 Clear,Complete the first half of your second term.,,10/17/2020 22:33,bronze
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Chapter 5 Clear,Complete the second half of your second term.,,10/18/2020 15:25,bronze
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Chapter 6 Clear,Reach the start of your third term.,,10/19/2020 00:50,bronze
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Chapter 7 Clear,Complete the first half of your third term.,,10/21/2020 02:14,bronze
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Chapter 8 Clear,Complete the second half of your third term.,,10/21/2020 18:17,bronze
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Chapter 9 Clear,Wrap up events before graduation.,,10/22/2020 01:18,bronze
imgs/lily.png,The 5th Are We Really Gonna Graduate With Nothing Happening Like This Meeting,Clean up the mess of yet another of the girls’ plans.,Complete Lily V.,10/21/2020 16:11,bronze
imgs/et.png,A Love Retreat for Lovers,Be at the center of Et’s boredom and Lily’s fury.,Complete Et V.,10/21/2020 16:24,bronze
imgs/yun.png,"Lonely or not, that’s not the…",Convince Corona to open up a bit.,Complete Yun V.,10/21/2020 16:38,bronze
imgs/puniyo.png,Passage of the Punis,Help the Puni brothers prove themselves.,Complete Puniyo V.,10/21/2020 17:08,bronze
imgs/chloe.png,?????,???,Complete Chloe V.,,bronze
imgs/pepperoni.png,?????,???,Complete Pepperoni V.,,bronze
imgs/enna.png,?????,???,Complete Enna V.,,bronze
imgs/goto.png,?????,???,Complete Goto V.,,bronze
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Friendly Workshop,Complete every nonfinale character quest episode in a single playthrough.,,10/21/2020 17:08,silver
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Top tier,Synthesize an item with an Ether Level of 100.,,10/16/2020 21:44,bronze
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Killer Synthesist,Synthesize a total of 1000 in a single playthrough.,Includes “mass produce”.,10/22/2020 00:26,silver
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Veterans,Win a total of 400 battles in a single playthrough.,,10/21/2020 18:04,silver
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Unison,Reach Unite Mode 100 times.,,10/21/2020 22:52,silver
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Intimacy,Use an Intimate Strike or Intimate Guard 50 times.,,10/21/2020 17:58,silver
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Five Figures,"Deal 10,000 damage with a single attack.",,10/22/2020 00:41,silver
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Match ‘em up,Get a gathering bonus 50 times.,,10/21/2020 18:00,bronze
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,*huff* *huff* Th-That’s right. I would… never… lose…,Win the Schoolwide Marathon.,,10/18/2020 00:59,bronze
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Valedictorian,Earn an [A] in every class taken in one playthrough.,,,silver
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Not Amateurs Anymore,Reach 20% Grow Book completion with a character and change his or her class.,,10/17/2020 17:56,bronze
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,?????,Reach 100% Grow Book completion with a character.,,,silver
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,?????,Reach 100% Grow Book completion with all characters.,,,gold
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Side Gig,Complete your first Job.,,10/16/2020 22:23,bronze
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Student… or Staff?,Complete every Job in one playthrough.,,10/21/2020 16:02,gold
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,A New Shop,Open a Bazaar during Free Time.,,10/17/2020 15:08,bronze
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Experienced in Sales,"Earn a total of 50,000 Cole from the Bazaar.",,,silver
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Favorite Shop,Have a reputation of 100 at the Bazaar.,,,bronze
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Deep Pockets,"Hold 300,000 Cole at once.",,10/21/2020 15:56,silver
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Welcome Guest,Land the finishing blow in a story battle with a guest character.,,10/19/2020 00:48,bronze
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Undefeated,Complete the game without losing a single fight.,,,silver
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,?????,Complete the game without ever allowing a party member to become incapacitated.,Excludes scripted loss in Raze’s story against Reicher.,,gold
https://tcrf.net/images/e/e6/Mana_Khemia2_A9_Wmap01.png,Antithetical,"As Ulrika, complete the game without using any Usable items.","Usable items cannot be used in battle, nor in the field. Key items, such as [Wings of Icarus], can be used. Upgrades to gathering equipment, such as [Extreme Cu Hook], are also allowed.",,silver
