,Name,HP,AP,Cole,Species,Traits,Protections,Location,Spoil,Snack,Heart
0,Mini Puni,39,5,2,Puni,Weak against Fire,"Sleep, Curse",Wind's Corridor (Both Areas),Puniball,Puni Gummi,0
1,Puni,64,12,14,Puni,Weak against Fire,"Sleep, Curse",Wind's Corridor (Both Areas),Puniball,Puni Gummi,0
2,Red Puni,138,18,13,Puni,Weak against Fire,"Sleep, Curse",The Heights,Puniball,Puni Gummi,0
3,Healy Puni,205,35,48,Puni,Weak against Fire,"Sleep, Curse","Resource Center, Mana Ruins - Interior Heights,Dragon's Grave - Bone Grove",Puniball,Puni Gummi,0
4,Zombie Puni,194,30,20,Undead,Weak against Fire,"Poison, Sleep, Curse","Resource Center, Dragon's Grave - Bone Grove",Puniball,Puni Gummi,0
5,Sludge Puni,582,90,161,Undead,Weak against Fire,"Poison, Sleep, Curse",Old Schoolhouse - Closed Area,Monster Bone,Puni Gummi,0
6,Gold Puni,487,70,44,Puni,Weak against Fire,"Sleep, Curse",Mana Ruins - Interior Heights,Puniball,Puni Gummi,0
7,Dark Puni,905,100,29,Puni,Weak against Fire,"Sleep, Curse",Old Schoolhouse - Closed Area,Puniball,99% Chaos Choco,0
8,Giant Puni,4072,140,311,Puni,"Weak against Fire, Strong against Physical Attacks","Sleep, Curse","Job 071, Heart's Prison",Puniball,99% Chaos Choco,0
9,Kobold,137,15,22,Beast,Weak against Lightning,None,"Job 062, The Heights",Tuft,Puppy Paw Flan,0
10,Kobold Mage,145,25,18,Beast,Weak against Lightning,None,The Heights,Tuft,Puppy Paw Flan,6
11,Kobold Fighter,327,30,50,Beast,Weak against Lightning,None,"Job 070, The Millennium Tree",Knot,Puppy Paw Flan,0
12,Kobold Priest,327,30,60,Beast,Weak against Lightning,None,"Job 070, The Millenium Tree",Knot,Puppy Paw Flan,12
13,Kobold Guard,1078,70,81,Beast,"Weak against Lightning, Strong against Fire",None,"Job 070, God's Scar",Knot,Puppy Paw Flan,0
14,Kobold Sergeant,2478,90,32,Beast,Weak against Lightning,None,"Job 070, God's Scar",Shiny Moustache,Puppy Paw Flan,20
15,Kobold Elite,1358,75,176,Beast,Weak against Lightning,None,"Job 070, God's Scar",Shiny Moustache,Puppy Paw Flan,24
16,Kobold Ninja,5385,150,21,Beast,"Weak against Lightning, Strong against Physical Attack",Poison,"Job 052, Job 070, Job 071, Resource Center - Unorganized Zone",Shiny Moustache,99% Chaos Choco,26
17,Kobold Kunoichi,5498,145,156,Beast,"Weak against Lightning, Strong against Fire and Ice",Poison,"Job 052, Job 070, Resource Center 0 Unorganized Zone",Shiny Moustache,Puppy Paw Flan,30
18,Kobold Savior,2842,70,154,Beast,None,None,God's Scar,Shiny Moustache,Puppy Paw Flan,30
19,Lizard,472,30,61,Dragon,Weak against Ice,Poison,"Dragon's Grave - Bone Grove, Heaven's Road",Beast Fang,Monster Cookie,0
20,Lizard Warrior,624,40,47,Dragon,Weak against Ice,Poison,Dragon's Grave - Bone Grove,Beast Fang,Monster Cookie,0
21,Lizard Shaman,560,55,46,Lizard,Weak against Ice,Poison,Dragon's Grave - Bone Grove,Soul of Darkness,Monster Cookie,0
22,Lizard Lord,1330,75,31,Dragon,Weak against Ice,Poison,"Dragon's Grave - Heaven's Road, Cave of Origin",Red Dirt,Scale Chips,0
23,Lizard Wizard,500,50,30,Dragon,Weak against Ice,Poison,"Dragon's Grave - Heaven's Road, Cave of Origin",Red Dirt,Scale Chips,0
24,Dragonewt,8132,140,20,Dragon,Strong against Ice,None,"Job 071, Dragon's Grave - Cave of Origin",Dragon Tongue,Scale Chips,0
25,Bear,656,25,61,Beast,Weak against Fire,None,"Job 062, The Living Forest",Wild Meat,Monster Cookie,8
26,Owlbear,692,30,13,Beast,Weak against Fire,None,Wind's Corridor (Both Areas),Wild Meat,Monster Cookie,10
27,Jagged Bear,3370,70,20,Beast,"Weak against Fire, Strong against Ice",None,Wind's Corridor - Abyss,Wild Meat,Puppy Paw Flan,20
28,Nightwalker,6080,130,23,Beast,Strong against Magic Attacks,None,"Job 071, Heart's Prison",Wild Meant,Long Ice Cream,30
29,Bear Cub,164,15,6,Beast,Weak against Fire,None,"Job 062, The Living Forest",Wild Meat,Monster Cookie,0
30,Tiger,110,23,44,Beast,Weak against Ice,Slow,"Job 062, Wind's Corridor (Both Areas)",Beast Fang,Puppy Paw Flan,5
31,Leopard,400,30,51,Beast,Weak against Ice,Slow,The Heights,Beast Fang,Puppy Paw Flan,8
32,Panther,1391,80,54,Beast,Weak against Ice,Slow,God's Scar,Beast Fang,Puppy Paw Flan,18
33,Jagged Tiger,961,75,62,Beast,"Weak against Fire, Strong against Ice",Slow,Wind's Corridor - Abyss,Monster Bone,Puppy Paw Flan,24
34,Koalaria,84,15,7,Beast,Weak against Fire,None,The Living Forest,Woodchip,Puppy Paw Flan,6
35,Magikoalaria,291,30,43,Beast,Weak against Fire,None,"Dragon's Grave - Bone Grove, Millenium Tree",Giant Woodchip,Puppy Paw Flan,12
36,Mountkoalaria,363,30,40,Beast,Weak against Fire,None,Dragon's Grave - Heaven's Road,Giant Woodchip,Puppy Paw Flan,18
37,Airplant,94,14,12,Undead,Weak against Fire,Sleep,Old Schoolhouse,Blue Petal,Monster Cookie,0
38,Morninglory,232,25,17,Undead,Weak against Ice,Sleep,The Heights,Blue Petal,Candy Eye,0
39,Trumpet Lily,162,16,12,Undead,Weak against Fire,Sleep,Wind's Corridor (Both Areas),Red Petal,Monster Cookie,0
40,Moon Flower,523,30,40,Demon,Weak against Ice,Sleep,"Job 071, Millenium Tree",Glowing Petal,Candy Eye,0
41,Leaf Sprite,259,30,40,Spirit,Weak against Fire,None,"Job 068, Mana Ruins - Outskirts, Dragon's Grave - Bone Grove",Woodchip,Candy Eye,0
42,Jewel Sprite,2437,110,60,Spirit,"Weak against Lightning, Strong against Magical Attacks",None,"Resource Center - Unorganized Zone, Heart's Prison",Pendelook,Meringue Whip,0
43,Sword Sprite,633,60,28,Spirit,Weak against Lightning,None,"Job 068, Mana Ruins - Interior Heights",Worn Weapon,Vanilla Syrup,0
44,Dryad,517,45,15,Spirit,"Weak against Fire, Strong against Physical Attacks",None,"Job 068, Millenium Tree",Angel's Slip,Candy Eye,0
45,Orb,1546,80,427,Spirit,"Weak against Lightning, Strong against Magical Attacks",None,"Job 071, Mana Ruins - Bottom Center",Pendelook,Vanilla Syrup,0
46,Blade Sprite,1492,75,35,Spirit,None,None,"Job 049, Job 068, Clocktower",Worn Weapon,Vanilla Syrup,0
47,Death Sprite,3237,155,94,Spirit,Strong against Physical and Magical Attacks,"Poison, Sleep, Cure","Resource Center - Unorganized Zone, Heart's Prison",Soul of Darkness,Meringue Whip,0
48,Gem Sprite,170,30,78,,Strong against Physical and Magical Attacks,None,Resource Center,Pendelook,Candy Eye,0
49,Clay Puppet,104,25,39,,Weak against Lightning,Seal,Old Schoolhouse,Gear,Monster Cookie,0
50,Pot Spirit,958,70,91,,Weak against Lightning,Seal,Clocktower,Gear,Rocks rock!,0
51,Stone Puppet,1469,80,45,,Strong against Physical and Magical Attacks,Seal,"Job 071, Mana Ruins - Bottom Center",Grand Gear,Rocks rock!,0
52,Kettle Spirit,905,60,27,,"Weak against Lightning, Strong against Magical Attacks",Seal,Old Schoolhouse - Closed Area,Tiny Gear,Rocks rock!,0
53,Kamikaze Doll,102,12,8,,Weak against Fire,None,"Job 042, Job 070, Old Schoolhouse",Worn Armor,Monster Cookie,0
54,Kamikaze Doll G,1707,80,228,,Weak against Fire,None,"Job 070, Mana Ruins - Bottom Center",Worn Armor,Long Ice Cream,0
55,Birdhorse Rider,1324,70,22,,None,None,"Job 070, God's Scar",Crimson Feather,Long Ice Cream,0
56,1 Inch Brownie,1419,80,73,,None,None,"Job 070, Wind's Corridor - Abyss",Brownie Mask,Long Ice Cream,0
57,Brownie,210,25,14,,None,None,"Job 070, The Heights",Brownie Mask,Monster Cookie,0
58,Golden Pig,2891,80,46,Beast,Weak against Ice,None,God's Scar,Golden Meat,Long Ice Cream,25
59,Sword Geist,480,30,11,Undead,Weak against Fire,"Sleep, Curse","Job 044, Old Schoolhouse, Clocktower",Worn Weapon,Monster Cookie,0
60,Death Sword,1593,75,29,Undead,"Weak against Fire, Strong against Lightning","Sleep, Curse",Clocktower,Worn Weapon,Long Ice Cream,0
61,Shield Geist,426,20,16,Undead,Weak against Fire,"Sleep, Curse",Old Schoolhouse,Gear,Monster Cookie,0
62,Gram Rider,5418,90,91,Undead,"Weak against Fire, Strong against Lightning","Poison, Sleep, Curse",Clocktower,Monster Bone,Long Ice Cream,0
63,Stone Soldier,1246,30,91,,Weak against Lightning,"Poison, Sleep, Curse","Job 065, Mana Ruins - Outskirts",Legien Steel,Monster Cookie,0
64,Steelarmor Soldier,3393,70,17,,Weak against Lightning,"Poison, Sleep, Curse","Job 065, Mana Ruins - Interior Heights",Cyprus Copper,Rocks rock!,0
65,Obsidian Soldier,9318,80,53,,"Weak against Ice, Strong against Fire","Poison, Sleep, Curse",Mana Ruins - Bottom Center,Preuve Lead,Rocks rock!,0
66,Alchemic Soldier,5050,75,212,,"Weak against Fire, Strong against Ice","Poison, Sleep, Curse",Old Schoolhouse - Closed Area,Elemia Silver,Rocks rock!,0
67,Adamantine Soldier,9810,175,157,,Strong against Physical Attack,"Poison, Sleep, Curse",Heart's Prison,Chrome Crystal,Rocks rock!,0
68,Stone Beast,450,30,22,,Weak again Lightning,"Poison, Sleep, Curse","Job 065, Mana Ruins - Outskirts",Legien Steel,Monster Cookie,0
69,Steelarmor Beast,1503,45,26,,Weak against Lightning,"Poison, Sleep, Curse","Job 065, Mana Ruins - Interior Heights",Cyprus Copper,Rocks rock!,0
70,Obsidian Beast,7741,90,31,,"Weak against Ice, Strong against Fire","Poison, Sleep, Curse",Mana Ruins - Bottom Center,Preuve Lead,Rocks  rock!,0
71,Alchemic Beast,4130,80,27,,"Weak against Lightning, Strong against Ice","Poison, Sleep, Curse",Old Schoolhouse - Closed Area,Elemia Silver,Rocks rock!,0
72,Stone Demon,609,30,17,,Weak against Lightning,"Poison, Sleep, Curse",Mana Ruins - Outskirts,Legien Steel,Monster Cookie,0
73,Steelarmor Demon,2371,75,78,,"Weak against Lighting, Strong against Magical Attacks","Poison, Sleep, Curse","Job 065, Mana Ruins - Interior Heights",Cyprus Copper,Rocks rock!,0
74,Obsidian Demon,5683,80,154,,"Weak against Ice, Strong against Magical Attacks","Poison, Sleep, Curse",Mana Ruins - Bottom Center,Preuve Lead,Rocks rock!,0
75,Alchemic Demon,6872,170,406,,"Weak against Lightning, Strong against Magical Attacks","Poison, Sleep, Curse",Heart's Prison,Elemia Silver,99% Chaos Choco,0
76,Fran Pfeil,2084,75,24,Dragon,"Weak against Ice, Strong against Fire",None,"Job 069, Dragon's Grave - Bone Grove",Dragon Bone,Scale Chips,0
77,Buzzard Wyrm,2534,80,33,Dragon,"Weak against Fire, Strong against Ice",None,"Job 069, Dragon Grave - Heaven's Road, Cave of Origin",Dragon Scale,Scale Chips,0
78,Necrohydra,10008,145,22,Undead,"Weak against Lightning, Strong against Fire and Ice","Poison, Curse",Dragon's Grave - Cave of Origin,Dragon Tongue,Scale Chips,0
79,Power,462,30,27,Demon,"Weak against Lightning, Strong against Fire and Ice",Curse,"Job 067, Resource Center",Angel's Slip,Vanilla Syrup,0
80,Marquis,584,30,36,Demon,"Strong against Fire, Ice, Lightning",Curse,"Job 067, Resource Center",Devil's Panties,Vanilla Syrup,0
81,Dominion,3721,120,118,Demon,Strong against Fire,Seal,Resource Center - Unorganized Zone,Rainbow Feather,Vanilla Syrup,0
82,Elder,1185,50,29,Demon,None,Seal,"Job 067, Wind's Corridor - Abyss,Mana Ruins - Interior Heights",Devil's Panties,Vanilla Syrup,0
83,Duke,7941,145,101,Demon,None,Seal,"Resource Center - Unorganized Zone, Heart's Prison",Carbon Boulder,Meringue Whip,0
84,Granduke,11704,180,24,Demon,None,Seal,Heart's Prison,Carbon Boulder,Meringue Whip,0
85,Ancients,5746,85,39,Demon,Weak against Lightning,Seal,"Job 067, Old Schoolhouse - Closed Area",Dragon Scale,Meringue Whip,0
86,Old Zero,5620,80,64,Spirit,None,Seal,"Job 067, Job 071, Mana Ruins - Bottom Center",Angel's Slip,Meringue Whip,0
87,Arks,1097,55,93,Spirit,None,Seal,"Job 067, Mana Ruins - Interior Heights,Wind's Corridor - Abyss",White Feather,Vanilla Syrup,0
88,Twinhead,683,50,127,Dragon,None,Poison,"Job 069, Dragon's Grave - Heaven's Road",Dragon Bone,Monster Cookie,0
89,Jagged Hunter,911,45,25,Dragon,None,Poison,"Dragon's Grave - Bone Grove, Heaven's Road",Dragon Bone,Scale Chips,0
90,Muterion,3528,70,64,Dragon,None,Poison,"Job 069, Dragon's Grave - Cave of Origin",Dragon Bone,Scale Chips,0
91,Drake ,406,30,17,Dragon,None,Poison,"Job 069, Mana Ruins - Outskirts",Beast Fang,Monster Cookie,0
92,Flare Drake,1437,70,78,Dragon,"Weak against Ice, Strong against Fire",Poison,"Job 069, Old Schoolhouse - Closed Area",Beast Fang,Monster Cookie,0
93,Mini Drake,834,40,93,Dragon,"Weak against Ice, Strong against Fire",Poison,"Job 069, Old Schoolhouse - Closed Area",Beast Fang,Scale Chips,0
94,Scar Breath,1072,60,93,Dragon,"Weak against Fire, Strong against Ice",Poison,"Job 069, Wind's Corridor - Abyss",Beast Fang,Scale Chips,0
95,Scar Child,638,35,25,Dragon,"Weak against Fire, Strong against Ice",Poison,"Job 069, Wind's Corridor - Abyss",Beast Fang,Monster Cookie,0
96,Gold Leo,1629,60,302,Beast,None,None,God's Scar,Beast Fang,Puppy Paw Flan,10
97,Hellfang,1002,50,25,Beast,Strong against Fire,Slow,Millenium Tree,Monster Bone,Puppy Paw Flan,18
98,Hellion,872,70,110,Beast,Strong against Fire,Slow,"Job 071, Mana Ruins - Interior Heights",Monster Bone,Puppy Paw Flan,16
