JobNumber,Chapter,Name,Client,Location,Reward,Goal
62,2,Settle the Crazed Beasts,Arsha,Student Affairs,1040,Kill:Living Forest
72,2,The Rumored Blowfish,Kourel,Student Affairs,1000,Bring: Tiger Blowfish x2
42,3,The Bug Master,Arsha,Student Affairs,750,Kill: Living Forest
43,3,Brawny Brownie Holdup,Arsha,Student Affairs,1040,Kill: The Heights
63,3,Crash the Puni Gathering,Arsha,Student Affairs,1760,Kill: Wind's Corridor - Mist
73,3,"Lando, to Cafeteria",Michiyo,Cafeteria,1130,Fetch: Lando x2
82,3,The Missing Mineral,Patrick,Classroom C-1,1500,Fetch: 120% Fruit x2
83,3,Itchy Scratchy Fleas,Pheyna,Campus Grounds,1710,Fetch: Flea Necklace x1
39,4,Cold Soup Okay?,Yulie,Cafeteria,2640,"Bring: ""Cold"" (EL: 0-20) Green Soup x3"
44,4,The Dark Sword,Arsha,Student Affairs,1400,Kill: Old Schoolhouse
61,4,Beware of Gluttony,Arsha,Student Affairs,1650,Kill: Living Forest
64,4,Old Schoolhouse Rumble,Arsha,Student Affairs,1940,Kill: Old Schoolhouse
74,4,Gardening Love,Max,Classroom C-1,1760,Bring: Black Dirt x4
84,4,Infirmary Emergency,Melanie,Infirmary,1940,Bring: Cure Jar x2
85,4,Where's the Equipment,Melissa,Resource Center,1910,Bring: Galilean Scope x2
45,5,A Mad Scientist,Arsha,Student Affairs,1650,Kill: Wind's Corridor - Mist
60,5,Scary Fairy Trio,Arsha,Student Affairs,2130,Kill: Mana Ruins - Outskirts
65,5,Guardians of the Ruins,Arsha,Student Affairs,3220,Kill: Mana Ruins - Outskirts
75,5,Loving the Trend,Silika,Girls' Dormitory,2380,Bring: Chrome Crystal x2
86,5,Explosives of Revenge,Kotetsu,Incinerator,2220,Bring: Plosion x4
87,5,In Need of Rhythm,Yuki,Music Room,2750,Bring: Metronome x2
40,6,A Bitter Dessert,Yulie,Cafeteria,4000,"Bring: ""Bitter"" (EL: 10-25) Cheesecake x2"
46,6,Flying Statue,Arsha,Student Affairs,2460,Kill: Dragon's Grave - Bone Grove
59,6,Ah hah! Puni Brothers!,Arsha,Student Affairs,2190,Kill: Resource Center
66,6,Aftermath of Necromancy,Arsha,Student Affairs,3300,Kill: Resource Center
76,6,"New Menu, Life at Risk",Elize,Cafeteria,2880,Bring: Medicinal Radish x2
88,6,Waiting for Supplies,Arsha,Student Affairs,2380,Bring: Holy Crest Paper x3
89,6,Pudding for Me,Fritz,Cafeteria,2390,Bring: Unipuni Pudding x2
47,7,Transforming Devil,Arsha,Student Affairs,2750,Kill: Millennium Tree
58,7,A Dangerous Treasure,Arsha,Student Affairs,2680,Kill: Mana Ruins - Interior Heights
67,7,Angel's Circle,Arsha,Student Affairs,3840,Kill: The Heights
77,7,A Secret Trade,Blossom,Campus Grounds,4460,Bring: Tercia Pollen x2
90,7,A Crack in my Glasses,Dior,Faculty Room,2160,Bring: Glasses of Death x1
91,7,The Magic Stone of Hope,Melina,Student Affairs,2680,Bring: Stone of Alectoria x1
48,8,Violence Without Reason,Arsha,Student Affairs,3200,Kill: Living Forest
56,8,Dragon of the Crystal,Arsha,Student Affairs,2640,Kill: Millennium Tree
68,8,The Dark Spirit,Arsha,Student Affairs,3800,Kill: Wind's Corridor - Abyss
78,8,A Man's Treat,Victor,Dungeons,3450,Bring: Chinook x1
92,8,Allure of Spheres,Oratorio,Classroom,3220,Bring: Globe x2
93,8,Everyone Has One?,Edette,Campus Grounds,3110,Bring: Brilliant Stone x3
49,9,A Machine Fairy,Arsha,Student Affairs,3170,Kill: Clocktower
57,9,The Legendary Boss,Arsha,Student Affairs,4590,Kill: Old Schoolhouse - Closed Area
69,9,Stop the Dragon Army,Arsha,Student Affairs,4980,Kill: Dragon's Grave - Bone Grove
79,9,Wanted! Science Items!,Gernoth,Resource Center,5160,Bring: Raw Komet Ore x3
94,9,Glitter Shimmer Powder,Millie,Girls' Dormitory,3720,Bring: Shiny Powder x4
95,9,Hand of Laziness,Pal,Resource Center,4650,Bring: Philosopher's Hand x2
41,10,Warmth in Frozen,Yulie,Cafeteria,10000,"Bring: ""Warm"" (EL: 16-18) Muscat Sorbet x1"
50,10,A Demon with Twin Swords,Arsha,Student Affairs,4140,Kill: Wind's Corridor - Abyss
55,10,Witch Girls Trio,Arsha,Student Affairs,3430,Kill: Old Schoolhouse
70,10,Rebellion of the Tinies,Arsha,Student Affairs,4950,Kill: Millennium Tree
80,10,Help with an Assignment,Jasmine,Classroom Hallway,4460,Bring: Kitty Nip x1
96,10,To Conquer the Heat,Koropok,Cafeteria,5570,Bring: Coolster x1
97,10,My Shoe String Broke,Yamatan,Campus Grounds,5360,Bring: Clear Fiber x3
52,11,Mystery Tails,Arsha,Student Affairs,7150,Kill: The Heights
53,11,Balancing Chaos,Arsha,Student Affairs,5940,Kill: Mana Ruins - Bottom Center
54,11,Virgin of Snow,Arsha,Student Affairs,5970,Kill: Dragon's Grave - Bone Grove
71,11,Messenger from the Abyss,Arsha,Student Affairs,8580,Kill: Old Schoolhouse - Closed Area
81,11,A King for my Hometown,Ronnie,Guys' Dormitory,6680,Bring: King Tuna x1
98,11,Life's Proposition,Carolina,Cafeteria,6430,Bring: Sweetsland x1
99,11,Bomb and Me,Hagel,Student Store,8020,Bring: Uni God x2
100,11,The Mastery of Alchemy,Moritz,Athanor Room,28760,Bring: Gold Bullion x1
101,11,Graduation Preparation,Lorr,Faculty Room,10920,Bring: Stellar Globe x1
